Age,lx,mortality_rate
1,867693,0
2,867693,0
3,867693,0
4,867693,0
5,867693,0
6,867693,0
7,867693,0
8,867693,0
9,867693,0
10,867693,0
11,867693,0
12,867693,0
13,867693,0
14,867693,0
15,867693,0
16,867693,0
17,867693,0
18,867693,0
19,867693,0
20,867693,0
21,867693,0
22,867693,0
23,867693,0
24,867693,0
25,867693,0
26,867693,0.0011847508277696983
27,866665,0.002406927705630224
28,864579,0.0037081631638057333
29,861373,0.005037306718459922
30,857034,0.006308967905590657
31,851627,0.00743517995554388
32,845295,0.008589900567257613
33,838034,0.009783612598056934
34,829835,0.010922653298547247
35,820771,0.013194910638899326
36,809941,0.01560607501040201
37,797301,0.01824279663514783
38,782756,0.020912008339763588
39,766387,0.023796071697458343
40,748150,0.02627414288578489
41,728493,0.028716816771060305
42,707573,0.031223633462554412
43,685480,0.03417021649063434
44,662057,0.03711311865896738
45,637486,0.03946439608085506
46,612328,0.04170803882886298
47,586789,0.04449810749690264
48,560678,0.047690474746646005
49,533939,0.05004691547161755
50,507217,0.05417799482272878
51,479737,0.05782543351878222
52,451996,0.06198727422366568
53,423978,0.0665718504262014
54,395753,0.07223950292227732
55,367164,0.07793792419736145
56,338548,0.0818377305433794
57,310842,0.08596972095148014
58,284119,0.09046561476001258
59,258416,0.09524952015355082
60,233802,0.09963986621158072
61,210506,0.10644352179985372
62,188099,0.11375392745309654
63,166702,0.12300392316828834
64,146197,0.1339835974746404
65,126609,0.14639559588970763
66,108074,0.15612450728204752
67,91201,0.1594829004067938
68,76656,0.16831037361719892
69,63754,0.1755968252972363
70,52559,0.18282311307292753
71,42950,0.1864260768335274
72,34943,0.19365824342500648
73,28176,0.1916524701873935
74,22776,0.19103442219880573
75,18425,0.20309362279511534
76,14683,0.2195055506367909
77,11460,0.22853403141361261
78,8841,0.2530256758285262
79,6604,0.26892792247122954
80,4828,0.31358740679370345
81,3314,0.33011466505733256
82,2220,0.3666666666666667
83,1406,0.387624466571835
84,861,0.5203252032520325
85,413,0.5714285714285714
86,177,0.711864406779661
87,51,1
